"sample_library_id","sample_id","position","angle_twotheta","intensity_arbu"
"7256","223578","10","31.35","-159.6"
"7256","223578","10","31.4","-181.7"
"7256","223578","10","31.45","-88.59"
"7256","223578","10","31.5","128.2"
"7256","223578","10","31.55","63.89"
"7256","223578","10","31.6","-6.492"
"7256","223578","10","31.65","-84.87"
"7256","223578","10","31.7","316.2"
"7256","223578","10","31.75","-319.9"
"7256","223578","10","31.8","302.9"
"7256","223578","10","31.85","42"
"7256","223578","10","31.9","246.5"
"7256","223578","10","31.95","-82.4"
"7256","223578","10","32.0","-153.3"
"7256","223578","10","32.05","30.48"
"7256","223578","10","32.1","522.6"
"7256","223578","10","32.15","-212"
"7256","223578","10","32.2","261.3"
"7256","223578","10","32.25","103.7"
"7256","223578","10","32.3","200.6"
"7256","223578","10","32.35","-400.9"
"7256","223578","10","32.4","203.8"
"7256","223578","10","32.45","510.3"
"7256","223578","10","32.5","-125.4"
"7256","223578","10","32.55","-87.63"
"7256","223578","10","32.6","147.2"
"7256","223578","10","32.65","104"
